8,20000000,2,5.46666666666667,0.030550504633039,7.0,0.0199999999999996,3.89,0.0100000000000001
8,20000000,4,17.9466666666667,1.92398891195696,36.4433333333333,5.00959412860297,32.9,2.3257901883016
8,20000000,8,43.4566666666667,2.5588539101194,126.27,25.9729224385705,198.203333333333,13.4388032701329
8,20000000,16,89.7766666666667,3.62046037588224,302.97,7.67673758832486,411.563333333333,21.213449350196
8,40000000,2,11.3533333333333,0.162583311976762,14.4133333333333,0.487579053419375,8.23333333333333,0.235017729827631
8,40000000,4,38.2533333333333,0.0763762615826004,79.8733333333333,0.443771713083801,68.14,0.528299157674891
8,40000000,8,91.44,2.64739494597991,285.706666666667,5.30486883281137,387.88,13.915505740001
8,40000000,16,178.02,2.945097621472,601.203333333333,4.61402571875508,814.226666666667,17.5267975778045
8,80000000,2,23.5333333333333,1.35692053316815,29.9466666666667,1.90003508739532,17.0033333333333,0.810699286624413
8,80000000,4,76.33,0.633798075099634,158.76,2.54053144046673,136.406666666667,0.505206228517958
8,80000000,8,183.306666666667,4.65250828406929,569.293333333333,10.4102705696507,780.586666666667,20.5300008118201
8,80000000,16,364.156666666667,2.43762862908469,1221.46,4.86445269274969,1675.47666666667,17.6076981270505
8,160000000,2,46.5233333333333,1.64415125013891,59.2066666666667,2.20772129883582,33.6533333333333,1.10273901415218
8,160000000,4,152.89,3.83473597526611,316.01,5.49278617825233,274.646666666667,8.00630584810082
8,160000000,8,370.95,5.33201650410048,1148.86666666667,16.7616715554665,1585.34666666667,13.0262862448716
8,160000000,16,706.593333333333,9.81731293854555,2404.82,23.4202028172262,3213.83666666667,50.12927720737
