4,20000000,2,1.51333333333333,0.0577350269189626,1.35,0.0655743852430198,1.33,0.11
4,20000000,4,9.27,0.381968585095685,10.28,0.323573793747268,20.1566666666667,0.660101002372617
4,20000000,8,20.4166666666667,0.760679520779502,27.3533333333333,1.04270481601138,52.2866666666667,2.08284260887215
4,20000000,16,40.4533333333333,0.482631674606352,54.6633333333333,0.473532821812107,106.866666666667,1.62543327557096
4,40000000,2,3.20666666666667,0.145716619962629,2.93,0.0964365076099298,2.74333333333333,0.175594229214212
4,40000000,4,18.6666666666667,0.816476168258043,20.6066666666667,1.50805614395928,40.4233333333333,0.808846915882936
4,40000000,8,38.9166666666667,2.73880144102002,52.38,4.20442623909613,99.5233333333333,6.29535013588071
4,40000000,16,80.92,1.8384504344692,108.763333333333,1.7466634860022,214.63,5.55781431859685
4,80000000,2,6.35666666666667,0.248461935381123,5.79,0.2343074902772,5.42333333333333,0.193476958145753
4,80000000,4,37.7366666666667,0.7478190511971,41.8,0.801685723959211,81.1833333333333,1.15110092230583
4,80000000,8,82.11,1.46400136611958,108.95,3.27015290162402,210.86,7.60455784381972
4,80000000,16,163.04,3.13976113741158,220.196666666667,4.59571902245268,431.35,9.76729747678448
4,160000000,2,12.94,0.0692820323027558,11.7,0.363730669589465,11.1266666666667,0.0404145188432733
4,160000000,4,73.34,2.24428162225689,80.69,1.61455876325391,160.433333333333,3.35674445457699
4,160000000,8,162.84,0.951419991381309,217.3,2.85101736227613,418.566666666667,2.479139635707
4,160000000,16,323.736666666667,3.58923854505848,441.58,3.71290991003016,852.216666666667,13.3130174390832
